"","DrugBank ID","Accession Numbers","Common name","Name","CAS","UNII","Synonyms","Standard InChI Key"
"54","DB00857","APRD00508","Terbinafine","terbinafine","91161-71-6","G7RIW8S0XP","(E)-N-(6,6-Dimethyl-2-hepten-4-ynyl)-N-methyl-1-naphthalene methanamine | (E)-N-(6,6-Dimethyl-2-hepten-4-ynyl)-N-methyl-1-naphthalenemethylamine | Terbinafina | Terbinafine | Terbinafinum","DOMXUEMWDBAQBQ-WEVVVXLNSA-N"
"55","DB00864","APRD00276 | EXPT01437","Tacrolimus","tacrolimus","104987-11-3","Y5L2157C4J","Anhydrous tacrolimus | Tacrolimus | Tacrolimus anhydrous | Tacrolimus, anhydrous","QJJXYPPXXYFBGM-LFZNUXCKSA-N"
"56","DB00875","APRD00388","Flupentixol","flupentixol","2709-56-0","FA0UYH6QUO","Flupenthixol | Flupenthixole | Flupentixol | Flupentixolo | Flupentixolum","NJMYODHXAKYRHW-DVZOWYKESA-N"
"57","DB00882","APRD00880","Clomifene","clomifene","911-45-5","1HRS458QU2","2-(4-(2-chloro-1,2-diphenylethenyl)phenoxy)-N,N-diethylethanamine | 2-(p-(2-chloro-1,2-diphenylvinyl)phenoxy)triethylamine | 2-(p-(β-chloro-α-phenylstyryl)phenoxy)triethylamine | Clomifene | Clomifeno | Clomifenum | Clomiphene","GKIRPKYJQBWNGO-UHFFFAOYSA-N"
"58","DB00915","APRD00787","Amantadine","amantadine","768-94-5","BF4C9Z1J53","1-adamantanamine | 1-adamantylamine | 1-aminoadamantane | Amantadina | Amantadine | Amantadinum | Amantidine | Aminoadamantane","DKNWSYNQZKUICI-UHFFFAOYSA-N"
"59","DB00983","APRD00641","Formoterol","formoterol","73573-87-2","5ZZ84GCW8B","2'-hydroxy-5'-(1-hydroxy-2-((p-methoxy-α-methylphenethyl)amino)ethyl)formanilide | 2'-hydroxy-5'-{1-hydroxy-2-[(p-methoxy-α-methylphenethyl)amino]ethyl}formanilide | Formoterol | Formoterolum | N-[2-hydroxy-5-(1-hydroxy-2-{[2-(4-methoxyphenyl)-1-methylethyl]amino}ethyl)phenyl]formamide","BPZSYCZIITTYBL-UHFFFAOYSA-N"
"60","DB00985","APRD00924","Dimenhydrinate","dimenhydrinate","523-87-5","JB937PER5C","(O-benzhydryl(dimethylamino)ethanol) 8-chlorotheophyllinate | 8-chloro-1,3-dimethyl-3,7-dihydro-1H-purine-2,6-dione - 2-(diphenylmethoxy)-N,N-dimethylethanamine (1:1) | Benzhydryl-β-dimethylaminoethylether 8-chlorotheophylline | Dimenhidrinato | Dimenhydrinate | Dimenhydrinatum | diphenhydramine 8-chlorotheophyllinate | diphenhydramine 8-chlorotheophylline | Diphenhydramine theoclate | N,N-dimethyl-2-diphenylmethoxyethylamine 8-chlorotheophyllinate | O-benzhydryldimethylaminoethanol 8-chlorotheophyllinate | β-dimethylaminoethyl benzhydryl ether 1,3-dimethyl-8-chloroxanthine","NFLLKCVHYJRNRH-UHFFFAOYSA-N"
"61","DB01024","APRD01603 | EXPT02208","Mycophenolic acid","mycophenolic acid","24280-93-1","HU9DX48N0T","(e)-6-(4-Hydroxy-6-methoxy-7-methyl-3-oxo-5-phthalanyl)-4-methyl-4-hexenoic acid | Acide mycophenolique | Acido micofenolico | Acidum mycophenolicum | Micofenolico acido | Mycophenolate | Mycophenolic acid | Mycophenolsäure","HPNSFSBZBAHARI-RUDMXATFSA-N"
"62","DB01030","APRD00687","Topotecan","topotecan","123948-87-8","7M7YKX2N15","9-[(dimethylamino)methyl]-10-hydroxy-(4S)-camptothecin | Topotecan | Topotecane | Topotecanum","UCFGDBYHRUNTLO-QHCPKHFHSA-N"
"63","DB01062","APRD00427","Oxybutynin","oxybutynin","5633-20-5","K9P6MC7092","4-(Diethylamino)-2-butynyl alpha-phenylcyclohexaneglycolic acid ester | 4-Diethylamino-2-butinyl alpha-cyclohexylmandelat | 4-Diethylamino-2-butynyl alpha-phenylcyclohexaneglycolate | Oxibutinina | Oxybutynin | Oxybutynine | Oxybutyninum","XIQVNETUBQGFHX-UHFFFAOYSA-N"
"64","DB01069","APRD00601","Promethazine","promethazine","60-87-7","FF28EJQ494","(2-dimethylamino-2-methyl)ethyl-N-dibenzoparathiazine | 10-(2-Dimethylaminopropyl)phenothiazine | 10-[2-(dimethylamino)propyl]phenothiazine | N-(2'-dimethylamino-2'-methyl)ethylphenothiazine | N,N,alpha-trimethyl-10H-phenothiazine-10-ethanamine | N,N,α-trimethyl-10H-phenothiazine-10-ethanamine | Proazamine | Prometazina | Promethazine | Promethazinum","PWWVAXIEGOYWEE-UHFFFAOYSA-N"
"65","DB01087","APRD00604","Primaquine","primaquine","90-34-6","MVR3634GX1","6-Methoxy-8-(4-amino-1-methylbutylamino)quinoline | 8-((4-Amino-1-methylbutyl)amino)-6-methoxyquinoline | 8-(4-Amino-1-methylbutylamino)-6-methoxyquinoline | Primachin | Primachina | Primachinum | Primaquin | Primaquina | Primaquine | Primaquinum","INDBQLZJXZLFIT-UHFFFAOYSA-N"
"66","DB01100","APRD00218","Pimozide","pimozide","2062-78-4","1HIZ4DL86F","Pimozida | Pimozide | Pimozidum","YVUQSNJEYSNKRX-UHFFFAOYSA-N"
"67","DB01104","APRD00175 | DB08567","Sertraline","sertraline","79617-96-2","QUC7NX6WMB","(+)-Sertraline | (1S-cis)-1,2,3,4-tetrahydro-4-(3,4-dichlorophenyl)-N-methyl-1-naphthalenamine | (1S,4S)-sertraline | cis-(+)-sertraline | Sertralina | Sertraline | Sertralinum","VGKDLMBJGBXTGI-SJCJKPOMSA-N"
"68","DB01118","APRD00288","Amiodarone","amiodarone","1951-25-3","N3RQ532IUT","2-Butyl-3-(3,5-diiodo-4-(2-diethylaminoethoxy)benzoyl)benzofuran | 2-Butyl-3-benzofuranyl 4-(2-(diethylamino)ethoxy)-3,5-diiodophenyl ketone | 2-n-Butyl-3',5'-diiodo-4'-N-diethylaminoethoxy-3-benzoylbenzofuran | Amiodarona | Amiodarone | Amiodaronum","IYIKLHRQXLHMJQ-UHFFFAOYSA-N"
"69","DB01139","APRD00860","Cefapirin","cefapirin","21593-23-7","89B59H32VN","(6R,7R)-3-(acetoxymethyl)-8-oxo-7-{[(pyridin-4-ylsulfanyl)acetyl]amino}-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid | Cefapirin | Cefapirina | Cefapirine | Cefapirinum | Cefaprin | Cephapirin | Cephapirine | CEPR","UQLLWWBDSUHNEB-CZUORRHYSA-N"
"70","DB01142","APRD00398","Doxepin","doxepin","1668-19-5","5ASJ6HUZ7D","Doxepin | Doxepina | Doxepinum","ODQWQRRAPPTVAG-UHFFFAOYSA-N"
"71","DB01191","APRD00648","Dexfenfluramine","dexfenfluramine","3239-44-9","E35R3G56OV","(+)-fenfluramine | (S)-fenfluramine | (S)-N-ethyl-1-[3-(trifluoromethyl)phenyl]propan-2-amine | d-N-ethyl-α-methyl-m-trifluoromethylphenethylamine | Dexfenfluramina | Dexfenfluramine | Dexfenfluraminum | Dextrofenfluramine","DBGIVFWFUFKIQN-VIFPVBQESA-N"
"72","DB01204","APRD00371","Mitoxantrone","mitoxantrone","65271-80-9","BZ114NVM5P","1,4-Bis(2-(2-hydroxyethylamino)ethyl)amino)-5,8-dihydroxyanthraquinone | Mitoxantrona | Mitoxantrone | Mitoxantronum","KKZJGLLVHKMTCM-UHFFFAOYSA-N"
"73","DB01210","APRD00165","Levobunolol","levobunolol","47141-42-4","G6317AOI7K","(-)-Bunolol | (S)-5-(3-((1,1-dimethylethyl)amino)-2-hydroxypropoxy)-3,4-dihydro-1(2H)-naphthalenone | Levobunolol | Levobunololum","IXHBTMCLRNMKHZ-LBPRGKRZSA-N"
"74","DB01224","APRD00675","Quetiapine","quetiapine","111974-69-7","BGL0JSY5SI","2-[2-(4-Dibenzo[b,f][1,4]thiazepin-11-yl-1-piperazinyl)ethoxy]ethanol | Quetiapina | Quetiapine | Quétiapine | Quetiapinum","URKOMYMAXPYINW-UHFFFAOYSA-N"
"75","DB01231","APRD00929","Diphenidol","diphenidol","972-02-1","NQO8R319LY","alpha,alpha-Diphenyl-1-piperidinebutanol | Difenidol | Difénidol | Difenidolo | Difenidolum | Diphenidol | Diphenyl(3-(1-piperidyl)propyl)carbinol","OGAKLTJNUQRZJU-UHFFFAOYSA-N"
"76","DB01242","APRD00253 | DB07600","Clomipramine","clomipramine","303-49-1","NUV44L116D","3-(3-chloro-10,11-dihydro-5H-dibenzo[b,f]azepin-5-yl)-N,N-dimethyl-1-propanamine | 3-(3-chloro-5H-dibenzo[b,F]azepin-5-yl)-N,N-dimethylpropan-1-amine | 3-Chloroimipramine | Chlorimipramine | Clomipramina | Clomipramine | Clomipraminum | Monochlorimipramine","GDLIGKIOYRNHDA-UHFFFAOYSA-N"
"77","DB01248","APRD00932","Docetaxel","docetaxel","114977-28-5","699121PHCA","Docetaxel | Docetaxel anhydrous | N-Debenzoyl-N-(tert-butoxycarbonyl)-10-deacetylpaclitaxel | N-Debenzoyl-N-(tert-butoxycarbonyl)-10-deacetyltaxol | TXL","ZDZOTLJHXYCWBA-VCVYQWHSSA-N"
"78","DB01254","","Dasatinib","dasatinib","302962-49-8","X78UG0A0RN","anh. dasatinib | Anhydrous dasatinib | BMS dasatinib | Dasatinib | Dasatinib (anh.) | dasatinib (anhydrous) | Dasatinib anhydrous | Dasatinibum | N-(2-CHLORO-6-methylphenyl)-2-({6-[4-(2-hydroxyethyl)piperazin-1-yl]-2-methylpyrimidin-4-yl}amino)-1,3-thiazole-5-carboxamide","ZBNZXTGUTAYRHI-UHFFFAOYSA-N"
"79","DB01259","DB02584","Lapatinib","lapatinib","231277-92-2","0VUA21238F","Lapatinib | N-(3-chloro-4-((3-fluorophenyl)methoxy)phenyl)-6-(5-(((2-(methylsulfonyl)ethyl)amino)methyl)-2-furanyl)-4-quinazolinamine","BCFGMOOMADDAQU-UHFFFAOYSA-N"
"80","DB01268","DB07417","Sunitinib","sunitinib","557795-19-4","V99T50803M","Sunitinib | Sunitinibum","WINHZLLDWRZWRT-ATVHPVEESA-N"
"81","DB01396","","Digitoxin","digitoxin","71-63-6","E90NZP2L9U","Digitoksin | Digitoxin | Digitoxina | Digitoxine | Digitoxinum | Digitoxoside","WDJUZGPOPHTGOT-XUDUSOBPSA-N"
"82","DB01618","","Molindone","molindone","7416-34-4","RT3Y3QMF8N","(+/-)-molindone | Molindona | Molindone | Molindonum","KLPWJLBORRMFGK-UHFFFAOYSA-N"
"83","DB02546","EXPT02902","Vorinostat","vorinostat","149647-78-9","58IFB293JI","Octanedioic acid hydroxyamide phenylamide | SAHA | SHH | Suberanilohydroxamic acid | Suberoylanilide hydroxamic acid | Vorinostat | Vorinostatum","WAEXFXRVDQXREF-UHFFFAOYSA-N"
"84","DB04216","EXPT02732","Quercetin","quercetin","117-39-5","9IKM0I5T1E","2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-4H-1-benzopyran-4-one | 3,3',4',5,7-pentahydroxyflavone | 3,5,7,3',4'-Pentahydroxyflavone | Sophoretin | Xanthaurine","REFJWTPEDVJJIY-UHFFFAOYSA-N"
"85","DB04813","","Bithionol","bithionol","97-18-7","AMT77LS62O","2-Hydroxy-3,5-dichlorophenyl sulfide | 2-Hydroxy-3,5-dichlorophenyl sulphide | 2,2'-Dihydroxy-3,3',5,5'-tetrachlorodiphenyl sulfide | 2,2'-Dihydroxy-3,3',5,5'-tetrachlorodiphenylsulfide | 2,2'-sulfanediylbis(4,6-dichlorophenol) | 2,2'-Thiobis(4,6-dichlorophenol) | Bis(3,5-dichloro-2-hydroxyphenyl) sulfide | Bithionol | Bithionol sulfide | Bithionolate | Bithionolum | Bitionol","JFIOVJDNOJYLKP-UHFFFAOYSA-N"
"86","DB04841","","Flunarizine","flunarizine","52468-60-7","R7PLA2DM0J","1-[bis(4-fluorophenyl)methyl]-4-[(2E)-3-phenylprop-2-en-1-yl]piperazine | Flunarizina | Flunarizine | Flunarizinum","SMANXXCATUTDDT-QPJJXVBHSA-N"
"87","DB04946","","Iloperidone","iloperidone","133454-47-4","VPO7KJ050N","1-[4-[3-[4-(6-fluoro-1,2-benzisoxazol-3-yl)-1- piperidinyl]propoxy]-3-methoxyphenyl]ethanone | 4'-(3-(4-(6-fluoro-1,2-benzisoxazol-3-yl)piperidino)propoxy)-3'-methoxyacetophenone | Iloperidona | Ilopéridone | Iloperidone | Iloperidonum","XMXHEBAFVSFQEX-UHFFFAOYSA-N"
"88","DB05015","","Belinostat","belinostat","866323-14-0","F4H96P17NZ","Belinostat","NCNRHFGMJRPRSK-MDZDMXLPSA-N"
"89","DB05018","","Migalastat","migalastat","108147-54-2","C4XNY919FW","1-Deoxygalactonojirimycin | 1-Deoxygalactostatin | Migalastat","LXBIFEVIBLOUGU-DPYQTVNSSA-N"
"90","DB05109","","Trabectedin","trabectedin","114899-77-3","ID0YZQ2TCP","Ecteinascidin 743 | Trabectedin | Trabectedina","PKVRCIRHQMSYJX-AIFWHQITSA-N"
"91","DB05294","DB08764","Vandetanib","vandetanib","443913-73-3","YO460OQ37K","N-(4-Bromo-2-fluorophenyl)-6-methoxy-7-((1-methyl-4-piperidinyl)methoxy)-4-quinazolinamine | N-(4-Bromo-2-fluorophenyl)-6-methoxy-7-((1-methylpiperidin-4-yl)methoxy)quinazolin-4-amine | Vandetanib","UHTHHESEBZOYNR-UHFFFAOYSA-N"
"92","DB05521","","Telaprevir","telaprevir","402957-28-2","655M5O3W0U","(1S,3aR,6aS)-(2S)-2-cyclohexyl-N-(pyrazinylcarbonyl)glycyl-3-methyl-L-valyl-N-((1S)-1-((cyclopropylamino)oxoacetyl)butyl)octahydrocyclopenta(c)pyrrole-1-carboxamide | Telaprevir","BBAWEDCPNXPBQM-GDEBMMAJSA-N"
"93","DB06176","","Romidepsin","romidepsin","128517-07-7","CX3T89XQBK","Romidepsin | Romidepsina | Romidepsine | Romidepsinum","OHRURASPPZQGQM-GCCNXGTGSA-N"
"94","DB06264","","Tolperisone","tolperisone","728-88-1","F5EOM0LD8E","","FSKFPVLPFLJRQB-UHFFFAOYSA-N"
"95","DB06589","","Pazopanib","pazopanib","444731-52-6","7RN5DR86CK","Pazopanib | Pazopanibum","CUIHSIWYWATEQL-UHFFFAOYSA-N"
"96","DB06603","","Panobinostat","panobinostat","404950-80-7","9647FM7Y3Z","(2E)-N-hydroxy-3-[4-({[2-(2-methyl-1H-indol-3-yl)ethyl]amino}methyl)phenyl]acrylamide | Panobinostat","FPOHNWQLNRZRFC-ZHACJKMWSA-N"
"97","DB06616","","Bosutinib","bosutinib","380843-75-4","5018V4AEZ0","4-((2,4-dichloro-5-methoxyphenyl)amino)-6-methoxy-7-(3-(4-methyl-1-piperazinyl)propoxy)-3-quinolinecarbonitrile | Bosutinib","UBPYILGKFZZVDX-UHFFFAOYSA-N"
"98","DB06626","","Axitinib","axitinib","319460-85-0","C9LVQ0YUXG","Axitinib | Axitinibum","RITAVMQDGBJQJZ-FMIVXFBMSA-N"
"99","DB06691","","Mepyramine","mepyramine","91-84-9","HPE317O9TL","Mepiramina | Mepyramine | N-(p-methoxybenzyl)-N',N'-dimethyl-N-(α-pyridyl)ethylenediamine | N-[(4-methoxyphenyl)methyl]-N',N'-dimethyl-N-2-pyridinyl-1,2-ethanediamine | N',N'-dimethyl-N-(p-methoxybenzyl)-N-(2-pyridyl)ethylenediamine | Pyranisamine | Pyrilamine","YECBIJXISLIIDS-UHFFFAOYSA-N"
"100","DB06769","","Bendamustine","bendamustine","16506-27-7","9266D9P3PQ","Bendamustina | Bendamustine | Ribomustine","YTKUWDBFDASYHO-UHFFFAOYSA-N"
"101","DB08865","DB08700","Crizotinib","crizotinib","877399-52-5","53AH36668S","(R)-crizotinib | Crizotinib | Crizotinibum","KTEIFNKAUNYNJU-GFCCVEGCSA-N"
"102","DB08871","DB04940","Eribulin","eribulin","253128-41-5","LR24G6354G","Eribulin | Eribulina","UFNVPOGXISZXJD-WVMZDRIUSA-N"
"103","DB08873","DB05665","Boceprevir","boceprevir","394730-60-0","89BT58KELH","Boceprevir","LHHCSNFAOIFYRV-DOVBMPENSA-N"
"104","DB08877","DB06164","Ruxolitinib","ruxolitinib","941678-49-5","82S8X8XX8H","Ruxolitinib","HFNKQEVNSGCOJV-OAHLLOKOSA-N"
"105","DB08885","","Aflibercept","aflibercept","862111-32-8","15C2VL427D","Aflibercept | Aflibercept (genetical recombination) | Ziv-aflibercept",""
"106","DB08901","DB06300","Ponatinib","ponatinib","943319-70-8","4340891KFS","Ponatinib | Ponatinibum","PHXJVRSECIGDHY-UHFFFAOYSA-N"
"107","DB08916","","Afatinib","afatinib","850140-72-6","41UD74L59M","Afatinib | Afatinibum","ULXXDDBFHOBEHA-CWDCEQMOSA-N"
"108","DB08954","","Ifenprodil","ifenprodil","23210-56-2","R8OE3P6O5S","","UYNVMODNBIQBMV-UHFFFAOYSA-N"
"109","DB08992","","Eperisone","eperisone","64840-90-0","2M2P0551D3","(2RS)-1-(4-ethylphenyl)-2-methyl-3-(1-piperidyl)propan-1-one | Eperison | Eperisona | Eperisone | Epérisone | Eperisonum","SQUNAWUMZGQQJD-UHFFFAOYSA-N"
"110","DB09019","","Bromhexine","bromhexine","3572-43-8","Q1J152VB1P","3,5-dibromo-N(alpha)-cyclohexyl-N(alpha)-methyltoluene-alpha-2-diamine | Bromexina | Bromhexina | Bromhexine | Bromhexinum | N-cyclohexyl-N-methyl-(2-amino-3,5-dibrombenzyl)amine","OJGDCBLYJGHCIH-UHFFFAOYSA-N"
"111","DB09033","DB05802","Vedolizumab","vedolizumab","943609-66-3","9RV78Q2002","",""
"112","DB09053","","Ibrutinib","ibrutinib","936563-96-1","1X70OSD4VX","1-[(3R)-3-[4-Amino-3-(4-phenoxyphenyl)-1H-pyrazolo[3,4-d]pyrimidin-1-yl]piperidin-1-yl]prop-2-en-1-one | Ibrutinib","XYFPWWZEPKGCCK-GOSISDBHSA-N"
"113","DB09063","","Ceritinib","ceritinib","1032900-25-6","K418KG2GET","Ceritinib | céritinib | N-{2-[(5-chloro-2-{[2-isopropoxy-5-methyl-4-(piperidin-4-yl)phenyl]amino}pyrimidin-4-yl)amino]phenyl}propane-2-sulfonamide","VERWOWGGCGHDQE-UHFFFAOYSA-N"
"114","DB09079","","Nintedanib","nintedanib","656247-17-5","G6HRD2P839","methyl (3Z)-3-[(4-{methyl[(4-methylpiperazin-1-yl)acetyl]amino}anilino)(phenyl)methylidene]-2-oxo-2,3-dihydro-1H-indole-6-carboxylate | Nintedanib","XZXHXSATPCNXJR-ZIADKAODSA-N"
"115","DB09085","","Tetracaine","tetracaine","94-24-6","0619F35CGV","2-(dimethylamino)ethyl 4-(butylamino)benzoate | 2-(Dimethylamino)ethyl p-(butylamino)benzoate | Amethocaine | Amethocaine HCl | Diäthylaminoäthanol ester der p-butylaminobenzösäure | Dicaine | Medihaler-Tetracaine | Metraspray | p-(butylamino)benzoic acid β-(dimethylamino)ethyl ester  | p-Butylaminobenzoyl-2-dimethylaminoethanol | Tetracaína | Tetracaine | Tétracaïne | Tetracaine HCl","GKCBAIGFKIBETG-UHFFFAOYSA-N"
"116","DB09223","","Blonanserin","blonanserin","132810-10-7","AQ316B4F8C","","XVGOZDAJGBALKS-UHFFFAOYSA-N"
"117","DB09330","","Osimertinib","osimertinib","1421373-65-0","3C06JJ0Z2O","Mereletinib | N-(2-{[2-(dimethylamino)ethyl](methyl)amino}-4-methoxy-5-{[4-(1-methyl-1H-indol-3-yl)pyrimidin-2-yl]amino}phenyl)prop-2-enamide | Osimertinib | Osimertinibum","DUYJMQONPNNFPI-UHFFFAOYSA-N"
"118","DB09345","","Pramocaine","pramocaine","140-65-8","068X84E056","Pramocaína | Pramocaine | Pramoxine","DQKXQSGTHWVTAD-UHFFFAOYSA-N"
"119","DB11186","","Pentoxyverine","pentoxyverine","77-23-6","32C726X12W","Carbetapentane","CFJMRBQWBDQYMK-UHFFFAOYSA-N"
"120","DB11490","","Nalorphine","nalorphine","62-67-9","U59WB2WRY2","Nalorfina | Nalorphinum","UIQMVEYFGZJHCZ-SSTWWWIQSA-N"
"121","DB11504","","Caramiphen","caramiphen","77-22-5","97J7NP0XJY","Caramifenio | Caramiphen | Caramiphenum","OFAIGZWCDGNZGT-UHFFFAOYSA-N"
"122","DB11581","","Venetoclax","venetoclax","1257044-40-8","N54AIC43PW","4-{4-[(4'-chloro-5,5-dimethyl[3,4,5,6-tetrahydro[1,1'-biphenyl]]-2-yl)methyl]piperazin-1-yl}-N-(3-nitro-4-{[(oxan-4-yl)methyl]amino}benzene-1-sulfonyl)-2-[(1H-pyrrolo[2,3-b]pyridin-5-yl)oxy]benzamide | Venetoclax","LQBVNQSMGBZMKD-UHFFFAOYSA-N"
"123","DB11632","","Opicapone","opicapone","923287-50-7","Y5929UIJ5N","Opicapona | Opicapone","ASOADIZOVZTJSR-UHFFFAOYSA-N"
"124","DB11675","","Mosapride","mosapride","112885-41-3","I8MFJ1C0BY","","YPELFRMCRYSPKZ-UHFFFAOYSA-N"
"125","DB11737","","Icotinib","icotinib","610798-31-7","9G6U5L461Q","BPI-2009","QQLKULDARVNMAL-UHFFFAOYSA-N"
"126","DB11742","","Ebastine","ebastine","90729-43-4","TQD7Q784P1","Ebastina","MJJALKDDGIKVBE-UHFFFAOYSA-N"
"127","DB11776","","Brodalumab","brodalumab","1174395-19-7","6ZA31Y954Z","",""
"128","DB11829","","Ruboxistaurin","ruboxistaurin","169939-94-0","721809WQCP","","ZCBUQCWBWNUWSU-SFHVURJKSA-N"
"129","DB12319","","Benzbromarone","benzbromarone","3562-84-3","4POG0RL69O","2-ethyl-3-(3,5-dibrom-4-hydroxybenzoyl)benzofuran | 3,5-dibromo-4-hydroxyphenyl-2-ethyl-3-benzofuranyl ketone | Benzbromarona","WHQCHUCQKNIQEC-UHFFFAOYSA-N"
"130","DB12401","","Bromperidol","bromperidol","10457-90-6","LYH6F7I22E","","RKLNONIVDFXQRX-UHFFFAOYSA-N"
"131","DB12465","","Ketanserin","ketanserin","74050-98-9","97F9DE4CT4","Ketanserin | ketanserina","FPCCSQOGAWCVBH-UHFFFAOYSA-N"
"132","DB12930","","Opipramol","opipramol","315-72-0","D23ZXO613C","","YNZFUWZUGRBMHL-UHFFFAOYSA-N"
"133","DB13044","","Gossypol","gossypol","303-45-7","8DY2X8LXW4","","QBKSWRVVCFFDOT-UHFFFAOYSA-N"
"134","DB13164","","Olmutinib","olmutinib","1353550-13-6","CHL9B67L95","","FDMQDKQUTRLUBU-UHFFFAOYSA-N"
"135","DB13285","","Etilamfetamine","etilamfetamine","457-87-4","022YON1XMX","","YAGBSNMZQKEFCO-UHFFFAOYSA-N"
"136","DB13340","","Suloctidil","suloctidil","54767-75-8","XV1N1XY17K","","BFCDFTHTSVTWOG-PXNSSMCTSA-N"
"137","DB13445","","Nepinalone","nepinalone","22443-11-4","L9806LPR7G","","RVXGRCNWGOHSDE-UHFFFAOYSA-N"
"138","DB13497","","Valethamate","valethamate","16376-74-2","D64S64QVX7","","UPPMZCXMQRVMME-UHFFFAOYSA-N"
"139","DB13552","","Trifluperidol","trifluperidol","749-13-3","R8869Q7R8I","","GPMXUUPHFNMNDH-UHFFFAOYSA-N"
"140","DB13679","","Dexchlorpheniramine","dexchlorpheniramine","25523-97-1","3Q9Q0B929N","Dexchlorpheniramine | dexclorfeniramina","SOYKEARSMXGVTM-HNNXBMFYSA-N"
